start,end,url
0.00,7.03,https://www.youtube.com/watch?v=ckcbx_BeJtY
0.00,5.59,https://www.youtube.com/watch?v=2L-Szfp4hxI
0.00,1.05,https://www.youtube.com/watch?v=ISC14UkFA6E
0.05,5.55,https://www.youtube.com/watch?v=XDxVS-WgFsE
0.06,3.01,https://www.youtube.com/watch?v=3seRFWdXe0o
0.06,4.04,https://www.youtube.com/watch?v=FbIM2vM4szw
0.05,3.33,https://www.youtube.com/watch?v=QWCVVHTesHI
0.08,1.51,https://www.youtube.com/watch?v=9EGXWwOK0dE
0.08,nan,https://www.youtube.com/watch?v=exAiXSgFNjg
0.08,3.12,https://www.youtube.com/watch?v=bXz5838LRNg
0.08,2.12,https://www.youtube.com/watch?v=_S1C03XtEj8
0.08,4.28,https://www.youtube.com/watch?v=yBur2FuC8sQ
0.08,3.02,https://www.youtube.com/watch?v=v3_8NN5BrdQ
0.08,5.26,https://www.youtube.com/watch?v=bVPz94aMkkg
0.08,2.10,https://www.youtube.com/watch?v=aom-_akFXCA
0.08,3.16,https://www.youtube.com/watch?v=rdnZU2Vd42A
0.08,1.40,https://www.youtube.com/watch?v=SmFTRBV7imY
0.05,4.59,https://www.youtube.com/watch?v=ayOrQ0k5ktM
0.05,3.25,https://www.youtube.com/watch?v=w5e5RyFhCUs
0.07,2.31,https://www.youtube.com/watch?v=V_m_ECzKHpw
0.06,8.28,https://www.youtube.com/watch?v=_n8n4lZIObk
0.16,5.29,https://www.youtube.com/watch?v=DlPrQkiUe1M
0.05,2.31,https://www.youtube.com/watch?v=tiA4__wdy-E